Area,Line,Date,TrapName,TrapChecked,Triggered,Set,Species,Sex,Age,PestID,Bait,Comments,SampleID,SampleCondition,Latitude,Longitude,TrapType,TimeTaken,Username,FirstName
MEG Coro Kiwi Project,KAI,26-1-2015,KAI 016,Y,N,Y,,,,,Rabbit,,,,-36.74075534,175.5330426,DOC200SS,2 Hour(s) and 30 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,26-1-2015,KAI 017,Y,N,Y,,,,,Rabbit,,,,-36.742246,175.532487,DOC200SS,2 Hour(s) and 30 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,26-1-2015,KAI 018,Y,N,Y,,,,,Rabbit,,,,-36.744062,175.533999,DOC200SS,2 Hour(s) and 30 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,26-1-2015,KAI 019,Y,N,Y,,,,,Rabbit,,,,-36.745129,175.536304,DOC200SS,2 Hour(s) and 30 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,26-1-2015,KAI 020,Y,Y,Y,Rat,,,PestID: 1880,Rabbit,,,,-36.746558,175.537889,DOC200SS,2 Hour(s) and 30 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 001,Y,Y,Y,Rat,,,PestID: 1916,Egg,,,,-36.726487,175.520689,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 004,Y,Y,Y,Rat,,,PestID: 1917,Egg,,,,-36.731284,175.522628,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 005,Y,Y,Y,Rat,,,PestID: 1918,Egg,,,,-36.732037,175.523276,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 011,Y,Y,Y,Rat,,,PestID: 1919,Egg,,,,-36.740024,175.526393,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 013,Y,Y,Y,Stoat,,,PestID: 1920,Egg,,,,-36.737153,175.527548,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 014,Y,Y,Y,,,,,Egg,,,,-36.737989,175.529636,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 015,Y,N,Y,,,,,Egg,,,,-36.739321,175.531519,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 016,Y,Y,Y,Stoat,,,PestID: 1921,Egg,,,,-36.74075534,175.5330426,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 017,Y,Y,Y,,,,,Egg,,,,-36.742246,175.532487,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 018,Y,N,Y,,,,,Egg,,,,-36.744062,175.533999,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 019,Y,N,Y,,,,,Egg,,,,-36.745129,175.536304,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,20-2-2015,KAI 020,Y,N,Y,,,,,Egg,,,,-36.746558,175.537889,DOC200SS,3 Hour(s) and 0 Minute(s),jw1,Jeff
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 001,Y,Y,Y,Stoat,,,PestID: 3011,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 002,Y,Y,Y,Stoat,,,PestID: 3012,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 003,Y,Y,Y,Rat,,,PestID: 3013,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 005,Y,N,Y,,,,,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 010,Y,Y,Y,Stoat,,,PestID: 3014,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 011,Y,N,Y,,,,,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 013,Y,N,Y,,,,,Egg,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 014,Y,N,Y,,,,,Egg,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 015,Y,Y,Y,Rat,,,PestID: 3015,Egg,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 016,Y,N,Y,,,,,Egg,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 017,Y,N,Y,,,,,Egg,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 018,Y,N,Y,,,,,Egg,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 019,Y,N,Y,,,,,Egg,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,17-1-2013,KAI 020,Y,N,Y,,,,,Egg,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 001,Y,N,Y,,,,,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 005,Y,N,Y,,,,,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 006,Y,Y,Y,Stoat,,,PestID: 3031,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 011,Y,N,Y,,,,,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 013,Y,N,Y,,,,,Egg,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 014,Y,N,Y,,,,,Egg,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 015,Y,N,Y,,,,,Egg,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 016,Y,N,Y,,,,,Egg,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 017,Y,N,Y,,,,,Egg,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 018,Y,N,Y,,,,,Egg,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 019,Y,N,Y,,,,,Egg,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,14-2-2013,KAI 020,Y,N,Y,,,,,Egg,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 001,Y,N,Y,,,,,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 005,Y,Y,Y,Rat,,,PestID: 3084,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 009,Y,Y,Y,Stoat,,,PestID: 3085,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 011,Y,N,Y,,,,,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 013,Y,Y,Y,Rat,,,PestID: 3086,Egg,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 014,Y,N,Y,,,,,Egg,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 015,Y,N,Y,,,,,Egg,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 016,Y,Y,Y,Rat,,,PestID: 3087,Egg,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 017,Y,N,Y,,,,,Egg,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 018,Y,N,Y,,,,,Egg,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 019,Y,Y,Y,Rat,,,PestID: 3088,Egg,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,21-3-2013,KAI 020,Y,N,Y,,,,,Egg,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 001,Y,Y,Y,Rat,,,PestID: 3133,Rabbit,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 002,Y,Y,Y,Rat,,,PestID: 3134,Rabbit,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 003,Y,N,Y,,,,,Rabbit,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 004,Y,N,Y,,,,,Rabbit,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 005,Y,N,Y,,,,,Rabbit,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 006,Y,N,Y,,,,,Rabbit,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 007,Y,N,Y,,,,,Rabbit,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 008,Y,N,Y,,,,,Rabbit,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 009,Y,N,Y,,,,,Rabbit,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 010,Y,N,Y,,,,,Rabbit,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 011,Y,N,Y,,,,,Rabbit,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 012,Y,N,Y,,,,,Rabbit,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 013,Y,N,Y,,,,,Rabbit,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 014,Y,Y,Y,Rat,,,PestID: 3135,Rabbit,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 015,Y,N,Y,,,,,Rabbit,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 016,Y,N,Y,,,,,Rabbit,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 017,Y,N,Y,,,,,Rabbit,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 018,Y,N,Y,,,,,Rabbit,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 019,Y,N,Y,,,,,Rabbit,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-4-2013,KAI 020,Y,N,Y,,,,,Rabbit,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 001,Y,N,Y,,,,,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 005,Y,N,Y,,,,,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 011,Y,N,Y,,,,,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 013,Y,Y,Y,Rat,,,PestID: 3155,Egg,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 014,Y,Y,Y,Sprung,,,PestID: 3156,Egg,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 015,Y,Y,Y,Sprung,,,PestID: 3157,Egg,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 016,Y,Y,Y,Sprung,,,PestID: 3158,Egg,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 017,Y,Y,Y,Sprung,,,PestID: 3159,Egg,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 018,Y,Y,Y,Sprung,,,PestID: 3160,Egg,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 019,Y,Y,Y,Sprung,,,PestID: 3161,Egg,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,26-5-2013,KAI 020,Y,Y,Y,Sprung,,,PestID: 3162,Egg,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 001,Y,N,Y,,,,,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 005,Y,N,Y,,,,,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 007,Y,Y,Y,Rat,,,PestID: 3188,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 011,Y,Y,Y,Rat,,,PestID: 3189,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 013,Y,N,Y,,,,,Egg,,,,-36.737153,175.527548,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 014,Y,N,Y,,,,,Egg,,,,-36.737989,175.529636,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 015,Y,N,Y,,,,,Egg,,,,-36.739321,175.531519,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 016,Y,N,Y,,,,,Egg,,,,-36.74075534,175.5330426,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 017,Y,N,Y,,,,,Egg,,,,-36.742246,175.532487,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 018,Y,Y,Y,Rat,,,PestID: 3190,Egg,,,,-36.744062,175.533999,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 019,Y,N,Y,,,,,Egg,,,,-36.745129,175.536304,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,23-6-2013,KAI 020,Y,N,Y,,,,,Egg,,,,-36.746558,175.537889,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 001,Y,N,Y,,,,,Egg,,,,-36.726487,175.520689,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 002,Y,N,Y,,,,,Egg,,,,-36.727977,175.521603,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 003,Y,N,Y,,,,,Egg,,,,-36.729535,175.522085,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 004,Y,N,Y,,,,,Egg,,,,-36.731284,175.522628,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 005,Y,N,Y,,,,,Egg,,,,-36.732037,175.523276,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 006,Y,N,Y,,,,,Egg,,,,-36.73364916,175.5243577,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 007,Y,N,Y,,,,,Egg,,,,-36.73529813,175.5252214,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 008,Y,N,Y,,,,,Egg,,,,-36.73692556,175.526366,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 009,Y,N,Y,,,,,Egg,,,,-36.738425,175.52491,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 010,Y,N,Y,,,,,Egg,,,,-36.74018654,175.5253397,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 011,Y,Y,Y,Rat,,,PestID: 3197,Egg,,,,-36.740024,175.526393,DOC200SS,Unspecified,Ra1,Raine
MEG Coro Kiwi Project,KAI,18-7-2013,KAI 012,Y,N,Y,,,,,Egg,,,,-36.739036,175.527953,DOC200SS,Unspecified,Ra1,Raine
